Title,Make,Model,Year,Condition,Transmission,Price
Toyota Camry 2017 Red,Toyota,Camry,2017,Foreign Used,Automatic,23000000.0
Lexus RX 350 2013 Black,Lexus,Rx 350,2013,Foreign Used,Automatic,28500000.0
Acura MDX SUV 4dr AWD (3.7 6cyl 5A) 2009 Green,Acura,Mdx Suv,2009,Foreign Used,Automatic,10800000.0
Lexus RX 300 2WD 2003 Black,Lexus,Rx 300,2003,Foreign Used,Automatic,10800000.0
Lexus IS 250 4WD 2009 White,Lexus,Is 250,2009,Foreign Used,Automatic,12800000.0
Lexus GX 470 2009 Silver,Lexus,Gx 470,2009,Foreign Used,Automatic,21000000.0
Toyota Camry SE 4dr Sedan (3.5L 6cyl 6A) 2014 Black,Toyota,Camry Se,2014,Foreign Used,Automatic,14400000.0
Honda Accord EX-L V-6 4dr Sedan FWD (3.5L 6cyl 6A) 2016 White,Honda,Accord Ex-L,2016,Foreign Used,Automatic,19999999.0
Ford Edge SEL 4dr AWD 2017 Gray,Ford,Edge Sel,2017,Foreign Used,Automatic,25800000.0
Honda Accord LX 4dr Sedan FWD (2.4L 4cyl 2A) 2013 Silver,Honda,Accord Lx,2013,Local Used,Automatic,8850000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2014 Black,Toyota,Camry Se,2014,Foreign Used,Automatic,15500000.0
Toyota Camry SE FWD (2.5L 4cyl 8AM) 2018 Blue,Toyota,Camry Se,2018,Foreign Used,Automatic,27300000.0
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2007 Silver,Toyota,Camry Le,2007,Foreign Used,Automatic,9600000.0
Audi A4 2.0T Premium AWD quattro 2018 Black,Audi,A4 2,2018,Foreign Used,Automatic,26500000.0
Toyota Sienna LE 4WD 2007 White,Toyota,Sienna Le,2007,Local Used,Automatic,7600000.0
Lexus RX 2012 Black,Lexus,Rx,2012,Foreign Used,Automatic,20000000.0
Toyota Sienna XLE 7 Passenger 2010 Burgundy,Toyota,Sienna Xle,2010,Foreign Used,Automatic,12000000.0
Acura MDX SUV 4dr AWD (3.7L 6cyl 6A) 2012 White,Acura,Mdx Suv,2012,Foreign Used,Automatic,13500000.0
Ford Explorer 2015 Brown,Ford,Explorer,2015,Foreign Used,Automatic,23000000.0
Acura MDX SH-AWD 4dr SUV AWD (3.5L 6cyl 6A) 2015 Burgundy,Acura,Mdx Sh-Awd,2015,Foreign Used,Automatic,18000000.0
Toyota Camry 2009 Gray,Toyota,Camry,2009,Foreign Used,Automatic,11000000.0
Acura MDX 2013 White,Acura,Mdx,2013,Foreign Used,Automatic,13000000.0
Toyota Corolla LE 2006 Red,Toyota,Corolla Le,2006,Foreign Used,Automatic,8500000.0
Mercedes-Benz M Class 2008 Black,Mercedes-Benz,M Class,2008,Local Used,Automatic,6000000.0
Toyota Highlander 4x4 2005 Red,Toyota,Highlander 4X4,2005,Local Used,Automatic,7846875.0
Mercedes-Benz CLA-Class CLA 250 4MATIC Sedan 2014 Red,Mercedes-Benz,Cla-Class Cla,2014,Foreign Used,Automatic,22000000.0
Toyota Camry 2012 Gold,Toyota,Camry,2012,Foreign Used,Automatic,12800000.0
Toyota Camry 2013 White,Toyota,Camry,2013,Local Used,Automatic,10700000.0
Toyota Corolla 2007 Black,Toyota,Corolla,2007,Local Used,Automatic,5500000.0
Hyundai Veloster 2011 Orange,Hyundai,Veloster,2011,Foreign Used,Automatic,17000000.0
Lexus RX 330 2005 White,Lexus,Rx 330,2005,Foreign Used,Automatic,11500000.0
Toyota Camry XLE V6 4dr Sedan (3.5L 6cyl 6AM) 2007 Black,Toyota,Camry Xle,2007,Local Used,Automatic,8500000.0
Mercedes-Benz E350 2011 Silver,Mercedes-Benz,E350,2011,Local Used,Automatic,10500000.0
Lexus ES 350 2011 White,Lexus,Es 350,2011,Foreign Used,Automatic,14000000.0
Toyota Corolla Hatchback XSE 2023 White,Toyota,Corolla Hatchback,2023,Foreign Used,Automatic,35000000.0
Mercedes-Benz GLE-Class GLE 350d 4MATIC 2016 Gray,Mercedes-Benz,Gle-Class Gle,2016,Foreign Used,Automatic,45000000.0
Toyota Yaris 2008 Blue,Toyota,Yaris,2008,Foreign Used,Automatic,9800000.0
Hyundai Accent 2011 Blue,Hyundai,Accent,2011,Foreign Used,Automatic,11800000.0
Lexus ES 350 2012 Blue,Lexus,Es 350,2012,Foreign Used,Automatic,13000000.0
Toyota RAV4 2020 Silver,Toyota,Rav4,2020,Foreign Used,Automatic,48000000.0
Ford Edge 2015 Black,Ford,Edge,2015,Foreign Used,Automatic,20500000.0
Lexus RX 350 2007 Green,Lexus,Rx 350,2007,Foreign Used,Automatic,14800000.0
Lexus RX 330 2006 Gold,Lexus,Rx 330,2006,Foreign Used,Automatic,13500000.0
Toyota Tacoma V6 4dr Double Cab 4WD 5.0 ft. SB (4.0L 6cyl 5A) 2014 Gray,Toyota,Tacoma V6,2014,Foreign Used,Automatic,24000000.0
Toyota Corolla 2007 Red,Toyota,Corolla,2007,Foreign Used,Automatic,8800000.0
Ford Focus SE Hatchback FWD (2.0L 4cyl 5M) 2012 Black,Ford,Focus Se,2012,Foreign Used,Automatic,12500000.0
Toyota Tacoma 2015 Gray,Toyota,Tacoma,2015,Foreign Used,Automatic,23000000.0
Toyota Hilux SR5 4x4 2016 White,Toyota,Hilux Sr5,2016,Foreign Used,Automatic,52000000.0
Lexus ES 330 2006 Gold,Lexus,Es 330,2006,Foreign Used,Automatic,9800000.0
Toyota Highlander Limited 4x4 2008 Gray,Toyota,Highlander Limited,2008,Foreign Used,Automatic,16800000.0
Lexus GX 460 Base 2015 Burgundy,Lexus,Gx 460,2015,Foreign Used,Automatic,47900000.0
Lexus RX 350 AWD 2017 Burgundy,Lexus,Rx 350,2017,Foreign Used,Automatic,39850000.0
Toyota Camry SE 4dr Sedan (2.4L 4cyl 5A) 2009 Gray,Toyota,Camry Se,2009,Foreign Used,Automatic,11500000.0
Toyota Avensis 1.8 VVT-i 2007 Black,Toyota,Avensis 1,2007,Foreign Used,Manual,8000000.0
Honda Accord 2.4 EX 2008 Silver,Honda,Accord 2,2008,Foreign Used,Automatic,8700000.0
Honda Accord Touring V-6 4dr Sedan (3.5L 6cyl 6A) 2015 White,Honda,Accord Touring,2015,Foreign Used,Automatic,17000000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2012 Black,Toyota,Camry Se,2012,Local Used,Automatic,10500000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2017 White,Toyota,Camry Le,2017,Foreign Used,Automatic,14700000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2015 Silver,Toyota,Camry Se,2015,Local Used,Automatic,14000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2015 White,Toyota,Camry Le,2015,Foreign Used,Automatic,14700000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2013 Red,Toyota,Camry Se,2013,Foreign Used,Automatic,13500000.0
Toyota Corolla CE 2006 Gray,Toyota,Corolla Ce,2006,Foreign Used,Automatic,8500000.0
Lexus RX 330 2005 Gray,Lexus,Rx 330,2005,Foreign Used,Automatic,11500000.0
Toyota Highlander 3.5L 4WD 2013 Gray,Toyota,Highlander 3,2013,Foreign Used,Automatic,16500000.0
Ford Explorer 2013 Black,Ford,Explorer,2013,Foreign Used,Automatic,20000000.0
Toyota Camry 2012 Black,Toyota,Camry,2012,Foreign Used,Automatic,13000000.0
Toyota Corolla LE 2004 Silver,Toyota,Corolla Le,2004,Foreign Used,Automatic,8500000.0
Toyota RAV4 2.5 Limited 2010 Silver,Toyota,Rav4 2,2010,Foreign Used,Automatic,13500000.0
Toyota Highlander Limited 2009 Gray,Toyota,Highlander Limited,2009,Local Used,Automatic,9000000.0
Mercedes-Benz GLE-Class 2016 Gray,Mercedes-Benz,Gle-Class,2016,Foreign Used,Automatic,32500000.0
Dodge Challenger 2021 Black,Dodge,Challenger,2021,Foreign Used,Automatic,55500000.0
Pontiac Torrent 2009 Gray,Pontiac,Torrent,2009,Foreign Used,Automatic,11300000.0
Toyota Corolla 2014 Silver,Toyota,Corolla,2014,Local Used,Automatic,11500000.0
Honda Accord 2018 Silver,Honda,Accord,2018,Local Used,Automatic,17500000.0
Lexus IS 2014 Gray,Lexus,Is,2014,Foreign Used,Automatic,20500000.0
Honda Accord 2013 Black,Honda,Accord,2013,Foreign Used,Automatic,13500000.0
Hyundai Elantra 2016 White,Hyundai,Elantra,2016,Foreign Used,Automatic,16000000.0
Toyota Avalon 2022 Black,Toyota,Avalon,2022,Foreign Used,Automatic,51000000.0
Mercedes-Benz E350 Base 4Matic Sedan AWD (3.5L 6cyl 7A) 2010 Black,Mercedes-Benz,E350 Base,2010,Local Used,Automatic,9500000.0
Toyota RAV4 2015 Gray,Toyota,Rav4,2015,Foreign Used,Automatic,18500000.0
Toyota Camry 2020 Silver,Toyota,Camry,2020,Foreign Used,Automatic,28500000.0
Hyundai Sonata 2014 Red,Hyundai,Sonata,2014,Foreign Used,Automatic,13200000.0
Mercedes-Benz M Class 2014 Black,Mercedes-Benz,M Class,2014,Local Used,Automatic,19000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6AM) 2010 Gray,Toyota,Camry Le,2010,Foreign Used,Automatic,12200000.0
Toyota RAV4 2018 Teal,Toyota,Rav4,2018,Foreign Used,Automatic,28500000.0
Hyundai Sonata 2011 Silver,Hyundai,Sonata,2011,Foreign Used,Automatic,12500000.0
Mercedes-Benz GLK-Class 2014 Silver,Mercedes-Benz,Glk-Class,2014,Foreign Used,Automatic,25500000.0
Lexus IS 2006 Silver,Lexus,Is,2006,Local Used,Automatic,8500000.0
Toyota Hilux SR5 4x4 2016 White,Toyota,Hilux Sr5,2016,Foreign Used,Automatic,58000000.0
Toyota Sienna XLE 7 Passenger Auto Access Seat (3.5L 6cyl 6A) 2016 Gray,Toyota,Sienna Xle,2016,Foreign Used,Automatic,25000000.0
Hyundai Tucson 2019 Blue,Hyundai,Tucson,2019,Foreign Used,Automatic,39000000.0
Toyota Yaris iA 1.5 FWD 2019 White,Toyota,Yaris Ia,2019,Foreign Used,Automatic,18800000.0
Toyota 4-Runner Limited 4dr 4x4 (4.0L 6cyl 5A) 2017 Black,Toyota,4-Runner Limited,2017,Foreign Used,Automatic,57000000.0
Ford Escape 2013 White,Ford,Escape,2013,Foreign Used,Automatic,14500000.0
Toyota Tacoma Limited 2018 Gray,Toyota,Tacoma Limited,2018,Foreign Used,Automatic,38000000.0
Toyota Tacoma 2013 White,Toyota,Tacoma,2013,Foreign Used,Automatic,23800000.0
Honda Accord 2014 Gray,Honda,Accord,2014,Foreign Used,Automatic,17500000.0
Lexus RX 300 4WD 2003 Green,Lexus,Rx 300,2003,Foreign Used,Automatic,10000000.0
Mercedes-Benz GLK-Class 350 4MATIC 2014 Silver,Mercedes-Benz,Glk-Class 350,2014,Foreign Used,Automatic,22500000.0
Lexus GX 470 Sport Utility 2007 Green,Lexus,Gx 470,2007,Foreign Used,Automatic,17500000.0
Mercedes-Benz GLA 250 2021 White,Mercedes-Benz,Gla 250,2021,Foreign Used,Automatic,55000000.0
Dodge Caliber SXT 2012 Silver,Dodge,Caliber Sxt,2012,Foreign Used,Automatic,10500000.0
Lexus RX 350 AWD 2013 Gray,Lexus,Rx 350,2013,Foreign Used,Automatic,28000000.0
Toyota Camry 2010 Gray,Toyota,Camry,2010,Foreign Used,Automatic,11500000.0
Toyota Avensis 2005 Silver,Toyota,Avensis,2005,Foreign Used,Automatic,9500000.0
Mercedes-Benz C300 Luxury 4matic Sedan AWD (2.0L 4cyl 7A) 2017 Blue,Mercedes-Benz,C300 Luxury,2017,Foreign Used,Automatic,26500000.0
Toyota Corolla LE ECO 4dr Sedan (1.8L 4cyl CVT) 2017 Red,Toyota,Corolla Le,2017,Foreign Used,Automatic,16900000.0
Honda Accord EX 4dr Sedan FWD (2.4L 4cyl 2A) 2013 White,Honda,Accord Ex,2013,Foreign Used,Automatic,14650000.0
Honda Accord EX-L 4dr Sedan FWD (2.4L 4cyl 2A) 2013 Burgundy,Honda,Accord Ex-L,2013,Foreign Used,Automatic,14500000.0
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2016 Silver,Toyota,Camry Se,2016,Foreign Used,Automatic,17000000.0
Honda Accord EX-L V-6 4dr Sedan w/Navigation (3.5L 6cyl 6A) 2014 Black,Honda,Accord Ex-L,2014,Foreign Used,Automatic,14000000.0
Toyota Camry 2012 Gray,Toyota,Camry,2012,Foreign Used,Automatic,14000000.0
Lexus RX 350 AWD 2012 Black,Lexus,Rx 350,2012,Foreign Used,Automatic,21000000.0
Toyota RAV4 Limited V6 2008 Gray,Toyota,Rav4 Limited,2008,Foreign Used,Automatic,11500000.0
Toyota Corolla S Premium 4dr Sedan (1.8L 4cyl CVT) 2015 Black,Toyota,Corolla S,2015,Foreign Used,Automatic,16000000.0
Toyota Camry 2013 Gray,Toyota,Camry,2013,Foreign Used,Automatic,14000000.0
Tesla Model 3 2019 Gray,Tesla,Model 3,2019,Foreign Used,Automatic,60000000.0
Toyota Corolla LE 2007 Blue,Toyota,Corolla Le,2007,Local Used,Automatic,4500000.0
Pontiac Vibe 2006 Black,Pontiac,Vibe,2006,Local Used,Automatic,7500000.0
Mercedes-Benz CLA-Class 2016 Black,Mercedes-Benz,Cla-Class,2016,Foreign Used,Automatic,15500000.0
Toyota Tacoma Double Cab V6 Automatic 2011 Silver,Toyota,Tacoma Double,2011,Foreign Used,Automatic,22500000.0
Toyota Fortuner 2021 White,Toyota,Fortuner,2021,Foreign Used,Automatic,59000000.0
Toyota Highlander 2016 Gray,Toyota,Highlander,2016,Foreign Used,Automatic,33000000.0
Toyota RAV4 Limited 2008 Blue,Toyota,Rav4 Limited,2008,Foreign Used,Automatic,13000000.0
Lexus RX 350 2007 Brown,Lexus,Rx 350,2007,Foreign Used,Automatic,13900000.0
RAM Promaster 2500 2017 Gray,RAM,Promaster 2500,2017,Foreign Used,Automatic,38000000.0
Lexus IS 250 4WD 2015 Matt Black,Lexus,Is 250,2015,Foreign Used,Automatic,27000000.0
Toyota RAV4 2019 Blue,Toyota,Rav4,2019,Foreign Used,Automatic,35000000.0
Toyota Corolla SE 2021 Gray,Toyota,Corolla Se,2021,Foreign Used,Automatic,32000000.0
Mercedes-Benz C300 Luxury 4Matic Sedan AWD (3.0L 6cyl 7A) 2011 Silver,Mercedes-Benz,C300 Luxury,2011,Foreign Used,Automatic,12500000.0
Toyota Corolla 2012 Gold,Toyota,Corolla,2012,Foreign Used,Automatic,13800000.0
Lexus IS 250 4WD 2015 Black,Lexus,Is 250,2015,Foreign Used,Automatic,26000000.0
Mercedes-Benz GL-Class 2015 White,Mercedes-Benz,Gl-Class,2015,Foreign Used,Automatic,35000000.0
Toyota Tacoma 2020 Red,Toyota,Tacoma,2020,Foreign Used,Automatic,40000000.0
Lexus GX 470 2007 Blue,Lexus,Gx 470,2007,Foreign Used,Automatic,19500000.0
Toyota Venza 2015 Gray,Toyota,Venza,2015,Foreign Used,Automatic,25500000.0
Lexus RX 350 AWD 2017 Gray,Lexus,Rx 350,2017,Foreign Used,Automatic,38500000.0
Toyota Corolla CE 2006 Black,Toyota,Corolla Ce,2006,Foreign Used,Automatic,11150000.0
Honda Accord Sport 4dr Sedan FWD (2.4L 4cyl 2A) 2017 Black,Honda,Accord Sport,2017,Foreign Used,Automatic,14300000.0
Toyota Corolla XSE 2023 White,Toyota,Corolla Xse,2023,Foreign Used,Automatic,26000000.0
Toyota Camry 2005 Gold,Toyota,Camry,2005,Foreign Used,Automatic,7800000.0
Lexus RX 350 AWD 2015 Maroon,Lexus,Rx 350,2015,Foreign Used,Automatic,26000000.0
Toyota Corolla 2015 Gray,Toyota,Corolla,2015,Foreign Used,Automatic,14000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2014 Gray,Toyota,Camry Le,2014,Foreign Used,Automatic,13000000.0
Toyota Camry 2012 Black,Toyota,Camry,2012,Foreign Used,Automatic,14000000.0
Toyota Sienna SE Premium 8 Passenger (3.5L 6cyl 8A) 2017 Gray,Toyota,Sienna Se,2017,Foreign Used,Automatic,27000000.0
Toyota Highlander XLE AWD 2020 Gray,Toyota,Highlander Xle,2020,Foreign Used,Automatic,47000000.0
Honda Accord 2011 White,Honda,Accord,2011,Foreign Used,Automatic,10000000.0
Toyota Avalon Touring 2007 Blue,Toyota,Avalon Touring,2007,Local Used,Automatic,6000000.0
Mercedes-Benz M Class ML350 4MATIC 4dr SUV AWD (3.5L 6cyl 7A) 2014 Blue,Mercedes-Benz,M Class,2014,Local Used,Automatic,20000000.0
Lexus ES 350 2011 Black,Lexus,Es 350,2011,Local Used,Automatic,9500000.0
Toyota Venza AWD 2010 Gray,Toyota,Venza Awd,2010,Foreign Used,Automatic,18000000.0
Mercedes-Benz M Class 2013 White,Mercedes-Benz,M Class,2013,Foreign Used,Automatic,25500000.0
BMW X3 2014 Blue,BMW,X3,2014,Foreign Used,Automatic,21800000.0
Toyota Highlander Limited 3.5l 4WD 2013 Blue,Toyota,Highlander Limited,2013,Foreign Used,Automatic,21500000.0
Toyota C-HR Limited 2022 Black,Toyota,C-Hr Limited,2022,Foreign Used,Automatic,38000000.0
Toyota Camry 2016 Black,Toyota,Camry,2016,Foreign Used,Automatic,18000000.0
Jeep Wrangler Sport 4x4 2017 Gray,Jeep,Wrangler Sport,2017,Foreign Used,Automatic,58000000.0
Mercedes-Benz GLS-Class GLS550 4MATIC 2018 White,Mercedes-Benz,Gls-Class Gls550,2018,Foreign Used,Automatic,65000000.0
Mercedes-Benz GLA 250 2015 Black,Mercedes-Benz,Gla 250,2015,Foreign Used,Automatic,25000000.0
Toyota Tundra CrewMax 4x4 Limited 2011 Black,Toyota,Tundra Crewmax,2011,Foreign Used,Automatic,32000000.0
Honda HR-V 4dr SUV (1.5L 4cyl CVT) 2016 Silver,Honda,Hr-V 4Dr,2016,Foreign Used,Automatic,20700000.0
Toyota Highlander Limited 4x4 V6 (3.5L 6cyl 8A) 2018 Red,Toyota,Highlander Limited,2018,Foreign Used,Automatic,34000000.0
Lexus RX 350 FWD 2014 Red,Lexus,Rx 350,2014,Foreign Used,Automatic,25800000.0
Toyota Highlander Limited 3.5L 2WD 2013 Blue,Toyota,Highlander Limited,2013,Foreign Used,Automatic,18800000.0
Toyota RAV4 XLE Premium 2022 Matt Black,Toyota,Rav4 Xle,2022,Foreign Used,Automatic,45000000.0
Toyota Avalon 2014 Black,Toyota,Avalon,2014,Foreign Used,Automatic,20000000.0
Toyota Yaris 2008 Blue,Toyota,Yaris,2008,Foreign Used,Automatic,9500000.0
Lexus ES 350 2009 Burgundy,Lexus,Es 350,2009,Foreign Used,Automatic,11400000.0
Lexus RX 350 2010 Blue,Lexus,Rx 350,2010,Foreign Used,Automatic,21800000.0
Lexus ES 350 2011 Green,Lexus,Es 350,2011,Foreign Used,Automatic,14500000.0
Mercedes-Benz M Class ML 350 BlueTEC 4Matic 2013 Red,Mercedes-Benz,M Class,2013,Foreign Used,Automatic,29500000.0
Mercedes-Benz GLE-Class GLE 350d 4MATIC 2016 White,Mercedes-Benz,Gle-Class Gle,2016,Foreign Used,Automatic,43000000.0
Lexus RX 2008 Gold,Lexus,Rx,2008,Foreign Used,Automatic,10850000.0
Hyundai Santa Fe Limited 4dr SUV (3.3L 6cyl 6A) 2014 Black,Hyundai,Santa Fe,2014,Local Used,Automatic,12500000.0
Honda Accord LX 2018 Blue,Honda,Accord Lx,2018,Local Used,Automatic,19999999.0
Kia Morning 2012 Red,Kia,Morning,2012,Foreign Used,Automatic,8800000.0
Hyundai Ix35 2013 Black,Hyundai,Ix35,2013,Local Used,Automatic,5550000.0
Lexus ES 350 FWD 2013 Blue,Lexus,Es 350,2013,Foreign Used,Automatic,19000000.0
Honda CR-V 2010 Gray,Honda,Cr-V,2010,Foreign Used,Automatic,8750000.0
Toyota Corolla LE 2004 Red,Toyota,Corolla Le,2004,Foreign Used,Automatic,8500000.0
Lexus RX 350 AWD 2012 Red,Lexus,Rx 350,2012,Foreign Used,Automatic,20500000.0
Toyota Matrix 2013 Black,Toyota,Matrix,2013,Foreign Used,Automatic,13000000.0
Toyota Sienna LE AWD 2008 Silver,Toyota,Sienna Le,2008,Foreign Used,Automatic,10000000.0
Toyota Camry 2006 Red,Toyota,Camry,2006,Foreign Used,Automatic,8500000.0
Lexus RX 350 FWD 2015 White,Lexus,Rx 350,2015,Foreign Used,Automatic,25000000.0
Toyota Corolla 2015 Silver,Toyota,Corolla,2015,Foreign Used,Automatic,14000000.0
Lexus RX 2010 Pink,Lexus,Rx,2010,Local Used,Automatic,12100000.0
Mercedes-Benz C43 2019 Black,Mercedes-Benz,C43,2019,Foreign Used,Automatic,48000000.0
Mercedes-Benz E350 2010 Gray,Mercedes-Benz,E350,2010,Foreign Used,Automatic,12000000.0
Mercedes-Benz E350 2010 Gray,Mercedes-Benz,E350,2010,Local Used,Automatic,7500000.0
Hyundai Sonata 2018 White,Hyundai,Sonata,2018,Foreign Used,Automatic,18000000.0
Mazda CX-9 2008 Blue,Mazda,Cx-9,2008,Local Used,Automatic,9000000.0
Kia Optima 2015 Gray,Kia,Optima,2015,Foreign Used,Automatic,17500000.0
Toyota Camry SE 2024 Black,Toyota,Camry Se,2024,Foreign Used,Automatic,16300000.0
Honda Accord 2013 Black,Honda,Accord,2013,Local Used,Automatic,11300000.0
Toyota Corolla 2005 Silver,Toyota,Corolla,2005,Local Used,Automatic,7200000.0
Hyundai Ix35 2012 Red,Hyundai,Ix35,2012,Local Used,Automatic,11500000.0
Toyota Hilux SR 4x4 2015 Silver,Toyota,Hilux Sr,2015,Local Used,Automatic,39000000.0
Toyota Sequoia 2004 Teal,Toyota,Sequoia,2004,Foreign Used,Automatic,7500000.0
Mercedes-Benz E350 2011 Black,Mercedes-Benz,E350,2011,Foreign Used,Automatic,17500000.0
Toyota Sienna XLE FWD 2006 Red,Toyota,Sienna Xle,2006,Foreign Used,Automatic,10500000.0
Toyota Land Cruiser 5.7 V8 VX-S 2012 Silver,Toyota,Land Cruiser,2012,Foreign Used,Automatic,59000000.0
Toyota Hilux 2016 White,Toyota,Hilux,2016,Foreign Used,Manual,55000000.0
Toyota RAV4 XLE Premium 2021,Toyota,Rav4 Xle,2021,Foreign Used,Automatic,45000000.0
Lexus RX 350 2011 Black,Lexus,Rx 350,2011,Foreign Used,Automatic,21500000.0
Hyundai Tucson GLS AWD 2014 Red,Hyundai,Tucson Gls,2014,Foreign Used,Automatic,14500000.0
Toyota Camry 2015 Red,Toyota,Camry,2015,Foreign Used,Automatic,22000000.0
Lexus GX 460 Luxury 2015 White,Lexus,Gx 460,2015,Foreign Used,Automatic,48500000.0
BMW X1 xDrive28i AWD 2017 White,BMW,X1 Xdrive28I,2017,Foreign Used,Automatic,35000000.0
Honda CR-V 2017 Brown,Honda,Cr-V,2017,Foreign Used,Automatic,26000000.0
Mercedes-Benz M Class ML 350 BlueTEC 4Matic 2012 Blue,Mercedes-Benz,M Class,2012,Foreign Used,Automatic,28500000.0
Lexus RX 350 FWD 2013 Brown,Lexus,Rx 350,2013,Foreign Used,Automatic,28500000.0
Hyundai Tucson Limited AWD 2016 Black,Hyundai,Tucson Limited,2016,Foreign Used,Automatic,23500000.0
Toyota Camry XLE 4dr Sedan (2.5L 4cyl 6A) 2012 Black,Toyota,Camry Xle,2012,Foreign Used,Automatic,15800000.0
Toyota Avalon 2013 White,Toyota,Avalon,2013,Foreign Used,Automatic,21000000.0
Toyota Camry 2015 Blue,Toyota,Camry,2015,Foreign Used,Automatic,17500000.0
Mercedes-Benz GLK-Class 2015 White,Mercedes-Benz,Glk-Class,2015,Foreign Used,Automatic,26800000.0
Mercedes-Benz GLE-Class GLE 350d 4MATIC 2018 Black,Mercedes-Benz,Gle-Class Gle,2018,Foreign Used,Automatic,45000000.0
Toyota Sienna 2017 Silver,Toyota,Sienna,2017,Foreign Used,Automatic,39500000.0
Mini Countryman Cooper FWD 2015 Black,Mini,Countryman Cooper,2015,Foreign Used,Manual,15000000.0
Toyota Solara 3.3 Convertible 2006 White,Toyota,Solara 3,2006,Foreign Used,Automatic,11000000.0
Toyota Corolla Cross 2023 White,Toyota,Corolla Cross,2023,Foreign Used,Automatic,52000000.0
Acura MDX 2010 Gray,Acura,Mdx,2010,Foreign Used,Automatic,11800000.0
Lexus GX 470 Sport Utility 2008 Blue,Lexus,Gx 470,2008,Foreign Used,Automatic,17500000.0
Toyota Corolla 2010 Silver,Toyota,Corolla,2010,Foreign Used,Automatic,12000000.0
Acura MDX 2009 Silver,Acura,Mdx,2009,Foreign Used,Automatic,9800000.0
Toyota 4-Runner 2008 Gray,Toyota,4-Runner,2008,Foreign Used,Automatic,14500000.0
Mercedes-Benz GLE-Class AMG GLE 43 4MATIC 2018 White,Mercedes-Benz,Gle-Class Amg,2018,Local Used,Automatic,43500000.0
Toyota Camry XLE 4dr Sedan (3.5L 6cyl 6A) 2015 Gray,Toyota,Camry Xle,2015,Foreign Used,Automatic,21700000.0
Toyota Camry SE w/Special Edition Pkg (2.5L 4cyl 6A) 2016 White,Toyota,Camry Se,2016,Local Used,Automatic,12350000.0
Toyota Camry XLE 4dr Sedan (3.5L 6cyl 6A) 2015 Gold,Toyota,Camry Xle,2015,Foreign Used,Automatic,18500000.0
Toyota Corolla SE 2022 Silver,Toyota,Corolla Se,2022,Foreign Used,Automatic,28000000.0
Honda Civic Sedan LX 2013 Silver,Honda,Civic Sedan,2013,Foreign Used,Automatic,12700000.0
Acura MDX SUV 4dr AWD (3.7 6cyl 5A) 2008 Gold,Acura,Mdx Suv,2008,Foreign Used,Automatic,10000000.0
Acura MDX Technology Package SUV AWD (3.7L 6cyl 6A) 2012 Black,Acura,Mdx Technology,2012,Foreign Used,Automatic,11800000.0
Honda Accord 2.4 Executive 2009 Silver,Honda,Accord 2,2009,Foreign Used,Automatic,10500000.0
Toyota Camry SE 4dr Sedan (2.4L 4cyl 5A) 2005 Silver,Toyota,Camry Se,2005,Foreign Used,Automatic,8300000.0
Acura MDX SUV 4dr AWD (3.7L 6cyl 6A) 2013 Black,Acura,Mdx Suv,2013,Foreign Used,Automatic,12000000.0
Lexus RX 2013 Gray,Lexus,Rx,2013,Foreign Used,Automatic,25000000.0
Honda Crosstour 3.5 AWD 2013 Black,Honda,Crosstour 3,2013,Foreign Used,Automatic,15000000.0
Lexus RX 350 2010 Black,Lexus,Rx 350,2010,Foreign Used,Automatic,19000000.0
Toyota Camry XLE 4dr Sedan (2.4L 4cyl 4A) 2004 Gray,Toyota,Camry Xle,2004,Foreign Used,Automatic,7500000.0
Toyota Corolla LE 2007 Gray,Toyota,Corolla Le,2007,Foreign Used,Automatic,8700000.0
Lexus RX 350 AWD 2015 Black,Lexus,Rx 350,2015,Foreign Used,Automatic,25000000.0
Lexus RX 2007 Silver,Lexus,Rx,2007,Local Used,Automatic,11000000.0
Hyundai Elantra 2017 Red,Hyundai,Elantra,2017,Foreign Used,Automatic,13200000.0
Mercedes-Benz E350 Base 4dr Sedan RWD (3.5L 6cyl 7A) 2016 White,Mercedes-Benz,E350 Base,2016,Foreign Used,Automatic,20500000.0
Lexus GX 460 Luxury 2014 Black,Lexus,Gx 460,2014,Foreign Used,Automatic,45000000.0
Lexus RX 2010 Black,Lexus,Rx,2010,Local Used,Automatic,18000000.0
Mercedes-Benz E350 2014 Black,Mercedes-Benz,E350,2014,Foreign Used,Automatic,18000000.0
Toyota Camry 2012 Black,Toyota,Camry,2012,Local Used,Automatic,10500000.0
Lexus ES 2013 Black,Lexus,Es,2013,Foreign Used,Automatic,20000000.0
